date,sent,buzz
2025-05-06 00:00:00+00:00,1.3375,4.0
2025-05-07 00:00:00+00:00,3.6689,3.0
2025-05-08 00:00:00+00:00,0.0,0.0
2025-05-09 00:00:00+00:00,1.3774,1.0
2025-05-10 00:00:00+00:00,0.0,0.0
2025-05-11 00:00:00+00:00,0.0,0.0
2025-05-12 00:00:00+00:00,1.6857,2.0
2025-05-13 00:00:00+00:00,-0.1078,1.0
2025-05-14 00:00:00+00:00,0.0,0.0
2025-05-15 00:00:00+00:00,-0.4555,4.0
2025-05-16 00:00:00+00:00,0.0,0.0
2025-05-17 00:00:00+00:00,0.0,0.0
2025-05-18 00:00:00+00:00,1.432,1.0
2025-05-19 00:00:00+00:00,2.1541,7.0
2025-05-20 00:00:00+00:00,3.3572,4.0
2025-05-21 00:00:00+00:00,0.0,0.0
2025-05-22 00:00:00+00:00,0.0,0.0
2025-05-23 00:00:00+00:00,2.3371,3.0
2025-05-24 00:00:00+00:00,1.9465,1.0
2025-05-25 00:00:00+00:00,0.0,0.0
2025-05-26 00:00:00+00:00,0.0,0.0
2025-05-27 00:00:00+00:00,0.0,0.0
2025-05-28 00:00:00+00:00,-1.6129,2.0
2025-05-29 00:00:00+00:00,1.3283,1.0
2025-05-30 00:00:00+00:00,3.5851,1.0
2025-05-31 00:00:00+00:00,0.0,0.0
2025-06-01 00:00:00+00:00,0.0,0.0
2025-06-02 00:00:00+00:00,0.0,0.0
2025-06-03 00:00:00+00:00,4.773,1.0
2025-06-04 00:00:00+00:00,0.0,0.0
2025-06-05 00:00:00+00:00,6.4516,1.0
2025-06-06 00:00:00+00:00,0.2669,3.0
2025-06-07 00:00:00+00:00,0.0,0.0
2025-06-08 00:00:00+00:00,0.0,0.0
2025-06-09 00:00:00+00:00,0.0,0.0
2025-06-10 00:00:00+00:00,0.0,0.0
2025-06-11 00:00:00+00:00,1.9523,1.0
2025-06-12 00:00:00+00:00,4.9116,1.0
2025-06-13 00:00:00+00:00,4.6579,1.0
2025-06-14 00:00:00+00:00,-1.5021,1.0
2025-07-02 00:00:00+00:00,0.0,0.0
2025-07-03 00:00:00+00:00,0.0,0.0
2025-07-04 00:00:00+00:00,0.0,0.0
2025-07-05 00:00:00+00:00,0.0,0.0
2025-07-06 00:00:00+00:00,0.0,0.0
2025-07-07 00:00:00+00:00,0.0,0.0
2025-07-08 00:00:00+00:00,2.3834,2.0
2025-07-09 00:00:00+00:00,0.0,0.0
2025-07-10 00:00:00+00:00,0.0,0.0
2025-07-11 00:00:00+00:00,0.7313,1.0
2025-07-12 00:00:00+00:00,0.0,0.0
2025-07-13 00:00:00+00:00,0.0,0.0
2025-07-14 00:00:00+00:00,2.1339,1.0
2025-07-15 00:00:00+00:00,0.0,0.0
2025-07-16 00:00:00+00:00,0.0,0.0
2025-07-17 00:00:00+00:00,-1.4599,1.0
2025-07-18 00:00:00+00:00,0.0,0.0
2025-07-19 00:00:00+00:00,0.0,0.0
2025-07-20 00:00:00+00:00,0.0,0.0
2025-07-21 00:00:00+00:00,0.9524,3.0
2025-07-22 00:00:00+00:00,0.1697,5.0
2025-07-23 00:00:00+00:00,0.0,0.0
2025-07-24 00:00:00+00:00,0.0,0.0
2025-07-25 00:00:00+00:00,1.2948,1.0
2025-07-26 00:00:00+00:00,0.0,0.0
2025-07-27 00:00:00+00:00,0.0,0.0
2025-07-28 00:00:00+00:00,0.0,0.0
2025-07-29 00:00:00+00:00,0.0,0.0
2025-07-30 00:00:00+00:00,1.4925,1.0
2025-07-31 00:00:00+00:00,0.6546,3.0
2025-08-01 00:00:00+00:00,1.2248,3.0
2025-08-02 00:00:00+00:00,0.0,0.0
2025-08-03 00:00:00+00:00,0.0,0.0
2025-08-04 00:00:00+00:00,0.0,0.0
2025-08-05 00:00:00+00:00,2.2304,3.0
2025-08-06 00:00:00+00:00,3.0416,2.0
2025-08-07 00:00:00+00:00,2.7522,4.0
2025-08-08 00:00:00+00:00,-0.2418,3.0
2025-08-09 00:00:00+00:00,-0.0369,7.0
2025-08-10 00:00:00+00:00,-0.2116,3.0
2025-08-11 00:00:00+00:00,-0.2917,2.0
2025-08-12 00:00:00+00:00,2.9693,2.0
2025-08-13 00:00:00+00:00,-2.9412,1.0
2025-08-14 00:00:00+00:00,0.0,0.0
2025-08-15 00:00:00+00:00,2.6652,2.0
2025-08-16 00:00:00+00:00,0.7547,1.0
2025-08-17 00:00:00+00:00,0.0,0.0
2025-08-18 00:00:00+00:00,-0.9921,3.0
2025-08-19 00:00:00+00:00,3.2578,1.0
2025-08-20 00:00:00+00:00,3.1088,1.0
2025-08-21 00:00:00+00:00,0.0,0.0
2025-08-22 00:00:00+00:00,0.0,0.0
2025-08-23 00:00:00+00:00,1.8657,1.0
2025-08-24 00:00:00+00:00,0.0,0.0
2025-08-25 00:00:00+00:00,0.0,0.0
2025-08-26 00:00:00+00:00,-2.6008,1.0
2025-08-27 00:00:00+00:00,-0.1842,1.0
2025-08-28 00:00:00+00:00,-0.7143,1.0
2025-08-29 00:00:00+00:00,0.5805,2.0
2025-08-30 00:00:00+00:00,0.0,0.0
2025-08-31 00:00:00+00:00,-1.1468,2.0
2025-09-01 00:00:00+00:00,0.0,0.0
2025-09-02 00:00:00+00:00,1.2308,1.0
2025-09-03 00:00:00+00:00,0.0,0.0
2025-09-04 00:00:00+00:00,0.0,0.0
2025-09-05 00:00:00+00:00,0.9482,2.0
2025-09-06 00:00:00+00:00,0.0,0.0
2025-09-07 00:00:00+00:00,0.0,0.0
2025-09-08 00:00:00+00:00,0.0,0.0
2025-09-09 00:00:00+00:00,2.2344,2.0
2025-09-10 00:00:00+00:00,0.4728,1.0
2025-09-11 00:00:00+00:00,0.0,1.0
2025-09-12 00:00:00+00:00,0.0,2.0
2025-09-13 00:00:00+00:00,0.0,0.0
2025-09-14 00:00:00+00:00,0.0,0.0
2025-09-15 00:00:00+00:00,2.2021,1.0
2025-09-16 00:00:00+00:00,0.0,0.0
2025-09-17 00:00:00+00:00,-1.3514,1.0
2025-09-18 00:00:00+00:00,0.0,0.0
2025-09-19 00:00:00+00:00,0.7338,1.0
2025-09-20 00:00:00+00:00,0.1307,2.0
2025-09-21 00:00:00+00:00,0.0,0.0
2025-09-22 00:00:00+00:00,0.0,0.0
2025-09-23 00:00:00+00:00,2.25,1.0
2025-09-24 00:00:00+00:00,-1.7227,2.0
2025-09-25 00:00:00+00:00,-1.1589,3.0
2025-09-26 00:00:00+00:00,0.0,0.0
2025-09-27 00:00:00+00:00,0.0,0.0
2025-09-28 00:00:00+00:00,-1.4205,1.0
2025-09-29 00:00:00+00:00,-2.5346,1.0
2025-09-30 00:00:00+00:00,1.6807,1.0
2025-10-01 00:00:00+00:00,0.0,1.0
2025-10-02 00:00:00+00:00,0.0,0.0
2025-10-03 00:00:00+00:00,1.287,4.0
2025-10-04 00:00:00+00:00,0.0,0.0
2025-10-05 00:00:00+00:00,0.0,0.0
2025-10-06 00:00:00+00:00,1.2552,1.0
2025-10-07 00:00:00+00:00,3.1689,2.0
2025-10-08 00:00:00+00:00,0.0,0.0
2025-10-09 00:00:00+00:00,1.039,1.0
2025-10-10 00:00:00+00:00,1.4681,3.0
2025-10-11 00:00:00+00:00,0.0,0.0
2025-10-12 00:00:00+00:00,-2.3474,1.0
2025-10-13 00:00:00+00:00,4.684,2.0
2025-10-14 00:00:00+00:00,2.8674,6.0
2025-10-15 00:00:00+00:00,2.8097,2.0
2025-10-16 00:00:00+00:00,-1.9663,1.0
2025-10-17 00:00:00+00:00,0.3037,2.0
2025-10-18 00:00:00+00:00,0.0,0.0
2025-10-19 00:00:00+00:00,-7.5472,1.0
2025-10-20 00:00:00+00:00,-1.6393,1.0
2025-10-21 00:00:00+00:00,-1.6755,1.0
2025-10-22 00:00:00+00:00,0.8362,2.0
2025-10-23 00:00:00+00:00,2.0588,2.0
2025-10-24 00:00:00+00:00,0.0,1.0
2025-10-25 00:00:00+00:00,0.0,0.0
2025-10-26 00:00:00+00:00,0.0,0.0
2025-10-27 00:00:00+00:00,0.0,0.0
2025-10-28 00:00:00+00:00,-1.1774,3.0
2025-10-29 00:00:00+00:00,0.0,0.0
2025-10-30 00:00:00+00:00,0.0,0.0
2025-10-31 00:00:00+00:00,2.4904,3.0
2025-11-01 00:00:00+00:00,4.0816,1.0
2025-11-02 00:00:00+00:00,0.0,0.0
2025-11-03 00:00:00+00:00,6.5337,2.0
2025-11-04 00:00:00+00:00,2.4015,5.0
2025-11-05 00:00:00+00:00,2.9797,2.0
2025-11-06 00:00:00+00:00,1.6618,3.0
2025-11-07 00:00:00+00:00,1.0005,2.0
2025-11-08 00:00:00+00:00,0.0,0.0
2025-11-09 00:00:00+00:00,1.1128,3.0
2025-11-10 00:00:00+00:00,0.0,0.0
2025-11-11 00:00:00+00:00,1.0769,1.0
2025-11-12 00:00:00+00:00,3.3898,1.0
2025-11-13 00:00:00+00:00,1.5705,2.0
2025-11-14 00:00:00+00:00,0.0,0.0
2025-11-15 00:00:00+00:00,0.0,0.0
2025-11-16 00:00:00+00:00,6.4103,1.0
2025-11-17 00:00:00+00:00,4.1768,2.0
2025-11-18 00:00:00+00:00,1.9926,5.0
2025-11-19 00:00:00+00:00,5.9867,1.0
2025-11-20 00:00:00+00:00,1.8556,2.0
2025-11-21 00:00:00+00:00,0.0,0.0
2025-11-22 00:00:00+00:00,3.3972,3.0
2025-11-23 00:00:00+00:00,0.0,0.0
2025-11-24 00:00:00+00:00,1.3431,3.0
2025-11-25 00:00:00+00:00,2.03,2.0
2025-11-26 00:00:00+00:00,0.0,0.0
2025-11-27 00:00:00+00:00,0.4124,1.0
2025-11-28 00:00:00+00:00,2.446,1.0
2025-11-29 00:00:00+00:00,1.4312,3.0
2025-11-30 00:00:00+00:00,2.99,1.0
2025-12-01 00:00:00+00:00,1.7895,5.0
2025-12-02 00:00:00+00:00,0.896,5.0
2025-12-03 00:00:00+00:00,0.7573,9.0
2025-12-04 00:00:00+00:00,3.3557,1.0
2025-12-05 00:00:00+00:00,-0.0829,3.0
2025-12-06 00:00:00+00:00,0.0,0.0
2025-12-07 00:00:00+00:00,2.701,2.0
2025-12-08 00:00:00+00:00,1.1236,2.0
2025-12-09 00:00:00+00:00,1.8265,1.0
2025-12-10 00:00:00+00:00,2.8438,2.0
2025-12-11 00:00:00+00:00,1.5262,4.0
2025-12-12 00:00:00+00:00,1.4369,1.0
2025-12-13 00:00:00+00:00,0.0,0.0
2025-12-14 00:00:00+00:00,0.2747,1.0
2025-12-15 00:00:00+00:00,0.0,0.0
2025-12-16 00:00:00+00:00,1.0017,1.0
2025-12-17 00:00:00+00:00,2.1012,1.0
2025-12-18 00:00:00+00:00,0.0,0.0
2025-12-19 00:00:00+00:00,0.0,0.0
2025-12-20 00:00:00+00:00,0.0,0.0
2025-12-21 00:00:00+00:00,0.0,0.0
2025-12-22 00:00:00+00:00,-1.8182,1.0
2025-12-23 00:00:00+00:00,0.6086,2.0
2025-12-24 00:00:00+00:00,1.4341,1.0
2025-12-25 00:00:00+00:00,3.691,2.0
2025-12-26 00:00:00+00:00,0.8421,1.0
2025-12-27 00:00:00+00:00,1.1451,3.0
2025-12-28 00:00:00+00:00,2.9491,1.0
2025-12-29 00:00:00+00:00,0.8369,3.0
2025-12-30 00:00:00+00:00,2.9491,1.0
2025-12-31 00:00:00+00:00,0.8824,1.0
2026-01-01 00:00:00+00:00,2.5641,1.0
2026-01-02 00:00:00+00:00,1.2671,2.0
2026-01-03 00:00:00+00:00,1.005,1.0
2026-01-04 00:00:00+00:00,0.0,0.0
2026-01-05 00:00:00+00:00,2.4331,2.0
2026-01-06 00:00:00+00:00,2.9644,1.0
2026-01-07 00:00:00+00:00,2.5531,2.0
2026-01-08 00:00:00+00:00,2.8986,2.0
2026-01-09 00:00:00+00:00,0.0,0.0
2026-01-10 00:00:00+00:00,0.0,0.0
2026-01-11 00:00:00+00:00,0.0,0.0
2026-01-12 00:00:00+00:00,2.7809,3.0
2026-01-13 00:00:00+00:00,1.1713,1.0
2026-01-14 00:00:00+00:00,0.0,0.0
2026-01-15 00:00:00+00:00,2.2578,1.0
2026-01-16 00:00:00+00:00,2.5743,1.0
2026-01-17 00:00:00+00:00,1.306,1.0
2026-01-18 00:00:00+00:00,0.0,0.0
2026-01-19 00:00:00+00:00,0.0,0.0
2026-01-20 00:00:00+00:00,0.3774,1.0
2026-01-21 00:00:00+00:00,0.3008,1.0
2026-01-22 00:00:00+00:00,3.523,3.0
2026-01-23 00:00:00+00:00,3.0107,2.0
2026-01-24 00:00:00+00:00,1.4159,2.0
2026-01-25 00:00:00+00:00,0.0,0.0
2026-01-26 00:00:00+00:00,0.0,0.0
2026-01-27 00:00:00+00:00,0.0,0.0
2026-01-28 00:00:00+00:00,0.0,0.0
2026-01-29 00:00:00+00:00,0.0,0.0
2026-01-30 00:00:00+00:00,2.0528,1.0
2026-01-31 00:00:00+00:00,0.0,0.0
2026-02-01 00:00:00+00:00,0.0,0.0
2026-02-02 00:00:00+00:00,0.0,0.0
2026-02-03 00:00:00+00:00,0.0,0.0
2026-02-04 00:00:00+00:00,2.1515,2.0
2026-02-05 00:00:00+00:00,0.0,0.0
2026-02-06 00:00:00+00:00,0.0,0.0
2026-02-07 00:00:00+00:00,0.0,0.0
2026-02-08 00:00:00+00:00,0.0,0.0
2026-02-09 00:00:00+00:00,2.4564,3.0
2026-02-10 00:00:00+00:00,2.1134,5.0
2026-02-11 00:00:00+00:00,0.8417,5.0
2026-02-12 00:00:00+00:00,1.0558,2.0
2026-02-13 00:00:00+00:00,0.0,0.0
2026-02-14 00:00:00+00:00,1.1869,2.0
2026-02-15 00:00:00+00:00,0.6757,1.0
2026-02-16 00:00:00+00:00,1.8801,2.0
2026-02-17 00:00:00+00:00,-0.2959,1.0
2026-02-18 00:00:00+00:00,0.0,0.0
2026-02-19 00:00:00+00:00,0.0,0.0
2026-02-20 00:00:00+00:00,1.8972,4.0
2026-02-21 00:00:00+00:00,0.9967,3.0
2026-02-22 00:00:00+00:00,0.0,0.0
2026-02-23 00:00:00+00:00,2.2965,1.0
2026-02-24 00:00:00+00:00,0.0,0.0
2026-02-25 00:00:00+00:00,0.0,0.0
2026-02-26 00:00:00+00:00,1.7903,1.0
2026-02-27 00:00:00+00:00,0.0,0.0
2026-02-28 00:00:00+00:00,0.0,0.0
2026-03-01 00:00:00+00:00,0.0,0.0
2026-03-02 00:00:00+00:00,2.2109,2.0
2026-03-03 00:00:00+00:00,1.3183,1.0
2026-03-04 00:00:00+00:00,1.4102,4.0
2026-03-05 00:00:00+00:00,1.8935,4.0
2026-03-06 00:00:00+00:00,1.4085,1.0
2026-03-07 00:00:00+00:00,-0.994,1.0
2026-03-08 00:00:00+00:00,0.0,0.0
2026-03-09 00:00:00+00:00,0.0,0.0
2026-03-10 00:00:00+00:00,0.0,0.0
2026-03-11 00:00:00+00:00,2.7778,1.0
2026-03-12 00:00:00+00:00,1.6392,3.0
2026-03-13 00:00:00+00:00,0.0,0.0
2026-03-14 00:00:00+00:00,0.0,0.0
2026-03-15 00:00:00+00:00,0.0,0.0
2026-03-16 00:00:00+00:00,0.0,0.0
2026-03-17 00:00:00+00:00,0.0,0.0
2026-03-18 00:00:00+00:00,0.0,0.0
2026-03-19 00:00:00+00:00,0.0,0.0
2026-03-20 00:00:00+00:00,0.6526,3.0
2026-03-21 00:00:00+00:00,0.0,0.0
2026-03-22 00:00:00+00:00,1.8059,1.0
2026-03-23 00:00:00+00:00,1.4349,1.0
2026-03-24 00:00:00+00:00,0.0,1.0
2026-03-25 00:00:00+00:00,0.0,0.0
2026-03-26 00:00:00+00:00,0.1786,1.0
2026-03-27 00:00:00+00:00,0.0,0.0
2026-03-28 00:00:00+00:00,0.0,0.0
2026-03-29 00:00:00+00:00,0.0,0.0
2026-03-30 00:00:00+00:00,2.0952,1.0
2026-03-31 00:00:00+00:00,0.0,0.0
2026-04-01 00:00:00+00:00,1.8293,2.0
2026-04-02 00:00:00+00:00,1.5146,2.0
2026-04-03 00:00:00+00:00,1.603,3.0
2026-04-04 00:00:00+00:00,5.4054,1.0
2026-04-05 00:00:00+00:00,0.0,0.0
2026-04-06 00:00:00+00:00,2.6005,1.0
2026-04-07 00:00:00+00:00,0.0,0.0
2026-04-08 00:00:00+00:00,0.0,0.0
2026-04-09 00:00:00+00:00,0.0,0.0
2026-04-10 00:00:00+00:00,1.1607,1.0
2026-04-11 00:00:00+00:00,2.4242,1.0
2026-04-12 00:00:00+00:00,5.298,1.0
2026-04-13 00:00:00+00:00,4.8701,1.0
2026-04-14 00:00:00+00:00,1.555,2.0
2026-04-15 00:00:00+00:00,0.0,0.0
2026-04-16 00:00:00+00:00,0.0,0.0
2026-04-17 00:00:00+00:00,0.0,0.0
2026-04-18 00:00:00+00:00,2.079,1.0
2026-04-19 00:00:00+00:00,0.0,0.0
2026-04-20 00:00:00+00:00,1.0496,3.0
2026-04-21 00:00:00+00:00,0.9201,2.0
2026-04-22 00:00:00+00:00,0.9906,5.0
2026-04-23 00:00:00+00:00,0.6976,4.0
2026-04-24 00:00:00+00:00,1.9056,1.0
2026-04-25 00:00:00+00:00,0.6505,3.0
2026-04-26 00:00:00+00:00,0.0,1.0
2026-04-27 00:00:00+00:00,4.6575,1.0
2026-04-28 00:00:00+00:00,0.6579,1.0
2026-04-29 00:00:00+00:00,1.6506,3.0
2026-04-30 00:00:00+00:00,0.0,0.0
2026-05-01 00:00:00+00:00,0.9921,1.0
2026-05-02 00:00:00+00:00,0.0,0.0
2026-05-03 00:00:00+00:00,0.9297,2.0
2026-05-04 00:00:00+00:00,0.4887,3.0
2026-05-05 00:00:00+00:00,1.5115,7.0
2026-05-06 00:00:00+00:00,3.0817,2.0
2026-05-07 00:00:00+00:00,-0.0769,2.0
2026-05-08 00:00:00+00:00,0.5228,3.0
2026-05-09 00:00:00+00:00,0.0,0.0
2026-05-10 00:00:00+00:00,1.8049,3.0
2026-05-11 00:00:00+00:00,2.9447,4.0
2026-05-12 00:00:00+00:00,2.476,2.0
2026-05-13 00:00:00+00:00,2.0133,2.0
2026-05-14 00:00:00+00:00,0.0,1.0
2026-05-15 00:00:00+00:00,0.7186,3.0
2026-05-16 00:00:00+00:00,0.0,0.0
2026-05-17 00:00:00+00:00,-1.3043,1.0
2026-05-18 00:00:00+00:00,0.7299,1.0
2026-05-19 00:00:00+00:00,0.0,0.0
2026-05-20 00:00:00+00:00,1.5401,5.0
2026-05-21 00:00:00+00:00,0.85,3.0
2026-05-22 00:00:00+00:00,1.7109,8.0
2026-05-23 00:00:00+00:00,1.2054,2.0
2026-05-24 00:00:00+00:00,0.0,0.0
2026-05-25 00:00:00+00:00,0.3063,2.0
2026-05-26 00:00:00+00:00,0.2597,11.0
2026-05-27 00:00:00+00:00,1.009,4.0
2026-05-28 00:00:00+00:00,-0.6865,1.0
2026-05-29 00:00:00+00:00,1.8267,5.0
2026-05-30 00:00:00+00:00,2.0,1.0
2026-05-31 00:00:00+00:00,0.0,0.0
2026-06-01 00:00:00+00:00,1.2539,1.0
2026-06-02 00:00:00+00:00,0.5281,2.0
2026-06-03 00:00:00+00:00,1.1235,4.0
2026-06-04 00:00:00+00:00,-0.331,3.0
2026-06-05 00:00:00+00:00,0.0,0.0
2026-06-06 00:00:00+00:00,2.2118,2.0
2026-06-07 00:00:00+00:00,-0.0363,4.0
2026-06-08 00:00:00+00:00,0.7333,3.0
2026-06-09 00:00:00+00:00,3.7787,2.0
2026-06-10 00:00:00+00:00,0.7673,1.0
2026-06-11 00:00:00+00:00,0.8486,4.0
2026-06-12 00:00:00+00:00,1.4883,10.0
2026-06-13 00:00:00+00:00,-1.0649,5.0
2026-06-14 00:00:00+00:00,0.0,0.0
2026-06-15 00:00:00+00:00,0.5998,2.0
2026-06-16 00:00:00+00:00,3.0031,2.0
2026-06-17 00:00:00+00:00,1.3961,9.0
2026-06-18 00:00:00+00:00,2.5275,2.0
2026-06-19 00:00:00+00:00,2.5165,5.0
2026-06-20 00:00:00+00:00,0.7646,5.0
2026-06-21 00:00:00+00:00,1.673,2.0
2026-06-22 00:00:00+00:00,0.9021,6.0
2026-06-23 00:00:00+00:00,1.4034,3.0
2026-06-24 00:00:00+00:00,-0.9704,3.0
2026-06-25 00:00:00+00:00,1.833,2.0
2026-06-26 00:00:00+00:00,0.7648,1.0
2026-06-27 00:00:00+00:00,5.0575,1.0
2026-06-28 00:00:00+00:00,2.4452,2.0
2026-06-29 00:00:00+00:00,1.1952,1.0
2026-06-30 00:00:00+00:00,0.6657,2.0
2026-07-05 00:00:00+00:00,0.8032,1.0
2026-07-06 00:00:00+00:00,1.6882,5.0
2026-07-07 00:00:00+00:00,-1.7453,5.0
2026-07-08 00:00:00+00:00,2.5439,2.0
2026-07-09 00:00:00+00:00,0.0,0.0
2026-07-10 00:00:00+00:00,0.0,0.0
